17Networks_RH_VisPeri_StriCal_1	-9.440888888888892	-67.21223824686474	-27.92733999172847
17Networks_RH_VisPeri_ExStrInf_1	-16.839103462077247	-49.28348183214414	-19.06414302833466
17Networks_RH_VisPeri_ExStrSup_1	-15.54457652303121	-83.45039136714425	-7.241755069807767
17Networks_RH_SomMotA_1	-42.527938342967246	-13.594897268250273	31.476886117389448
17Networks_RH_SomMotA_2	-35.03861544617847	-26.52861776949168	39.94498751482138
17Networks_RH_SomMotA_3	-23.413897280966765	-41.69336341479034	39.39577978543286
17Networks_RH_SomMotA_4	-8.35880140095992	-25.718970978162623	41.496248056660036
17Networks_RH_SomMotB_Aud_1	-51.53136869679109	-4.968108584620082	-11.98225564002678
17Networks_RH_SomMotB_S2_1	-38.869655458696556	-8.473850090061296	-3.564342900448785
17Networks_RH_SomMotB_S2_2	-53.1010299166258	5.110839864914182	-5.797941549085061
17Networks_RH_SomMotB_Cent_1	-55.146734333627535	-2.4470438314346996	14.10393098841067
17Networks_RH_DorsAttnA_TempOcc_1	-47.04983730090769	-49.18583121645183	-37.84784255676593
17Networks_RH_DorsAttnA_ParOcc_1	-49.6278801843318	-56.98201243349347	-12.078919930529485
17Networks_RH_DorsAttnA_SPL_1	-26.869673335593987	-66.76903366510298	19.03012774274135
17Networks_RH_DorsAttnB_PostC_1	-48.80224403927069	-21.65119730790902	20.379948757975495
17Networks_RH_DorsAttnB_PostC_2	-12.082088353413653	-57.029812793750835	33.872538196322445
17Networks_RH_DorsAttnB_FEF_1	-24.367629046369203	-4.093526785246449	39.85171553813254
17Networks_RH_SalVentAttnA_ParOper_1	-57.176550783912745	-22.858560323796475	6.564929990558784
17Networks_RH_SalVentAttnA_Ins_1	-38.546574797932955	17.756927514354224	-12.217771562737662
17Networks_RH_SalVentAttnA_ParMed_1	-9.16935218678067	-33.53157655752164	24.118552281056065
17Networks_RH_SalVentAttnA_FrMed_1	-5.096594740391097	4.543156848513272	34.431734439776875
17Networks_RH_SalVentAttnB_IPL_1	-55.43901142705288	-39.345079803131	19.43037933359874
17Networks_RH_SalVentAttnB_PFCl_1	-31.671035386631715	51.71728333662009	19.780330913754657
17Networks_RH_SalVentAttnB_PFCmp_1	-4.757882313269263	29.555309693641682	22.85997847334126
17Networks_RH_LimbicB_OFC_1	-9.690134977503746	44.48126372963642	-23.62006895424148
17Networks_RH_LimbicA_TempPole_1	-32.054079596765725	18.387277302065534	-42.941940302209396
17Networks_RH_ContA_IPS_1	-35.191857417438406	-44.6757925840893	23.62616324256023
17Networks_RH_ContA_PFCl_1	-43.058423439134984	47.49408178039242	5.633764859064135
17Networks_RH_ContA_PFCl_2	-46.66768665850673	14.446025476023792	12.843087517354306
17Networks_RH_ContB_Temp_1	-57.69398642095053	-9.947335058340856	-35.07401418188726
17Networks_RH_ContB_IPL_1	-44.58280438545874	-60.459814376270664	14.94220398565649
17Networks_RH_ContB_PFCld_1	-42.03965213790247	18.265922151807562	29.148107166862435
17Networks_RH_ContB_PFClv_1	-26.60092479003491	66.86908265982325	-5.918516085048183
17Networks_RH_ContC_Cingp_1	-3.495224450811847	-25.690072982677872	14.189115130798863
17Networks_RH_ContC_pCun_1	-10.197398622800307	-65.2111861672945	10.720354506963975
17Networks_RH_DefaultA_IPL_1	-51.59306078536848	-48.61458932058089	4.974718776167301
17Networks_RH_DefaultA_PFCd_1	-24.36178381571176	23.654465178942004	36.0875750540349
17Networks_RH_DefaultA_pCunPCC_1	-7.163239875389408	-49.940510349110276	3.324299857995221
17Networks_RH_DefaultA_PFCm_1	-3.626477793162209	56.868423399789116	-3.3778365705960205
17Networks_RH_DefaultB_PFCd_1	-10.44658185162477	48.35378222126379	30.954559801967495
17Networks_RH_DefaultB_PFCv_1	-33.75056642636457	39.64563252125415	-19.874670032001298
17Networks_RH_DefaultB_PFCv_2	-48.443919209282335	37.8040485490685	-8.38074974200221
17Networks_RH_DefaultC_Rsp_1	-10.503472222222229	-48.27692123233444	-13.17882258651985
17Networks_RH_DefaultC_PHC_1	-29.23510531594784	-15.443032769166845	-38.88616774660893
17Networks_RH_TempPar_1	-46.82988072818581	22.71113745074663	-26.295779443705122
17Networks_RH_TempPar_2	-55.562020133083095	-16.451718646844206	-21.958288804619535
17Networks_RH_TempPar_3	-55.806488332384745	-36.16847760445297	-8.390440247448321
AMY-rh	-19.54477332334207	10.354254997683274	-29.47602800927211
pTHA-rh	-14.130544993662866	-17.382555897597477	-17.940223964649658
aTHA-rh	-9.734538438102973	-9.926325104509468	-7.611609410970868
NAc-rh	-10.630361445783137	24.96988547135547	-15.313497626925086
GP-rh	-18.293731041456013	7.299293954644812	-14.647627354753032
PUT-rh	-24.549955947136567	11.226522500399454	-11.968725320526163
CAU-rh	-11.95208070617906	16.63781697342919	0.6504235022176628
HIP-head-rh	-21.679732739420942	0.7396438289060302	-32.43987410397732
HIP-body-rh	-27.202334630350194	-13.521014896812138	-28.45564880770004
HIP-tail-rh	-23.475116124751167	-27.85833444552621	-20.042141473839116
